qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
1091,0.8412210503339512,0.45764206504923444,0.05073056876318577,0.7022727445921478,0.7964388702590235,0.8341072514135237,0.5502114435518641,0.448783945499613,0.11771372095609242,0.003528843574198668,0.42102575779614665,0.1123092051408344,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7524941657113917,0.21826779048684386,0.15613057287740745,0.0007589408670748588,0.7057850469547382,0.8699934048633298,0.5810455288638968,0.9272299216979,0.8949375197878806,0.7270824264072098,0.647483940397218,0.1713942466485741,0.22007177271229927,0.876617909676001
1101,0.9065101933879538,0.4626156555169878,0.05073056876318577,0.7274666421431155,0.7917575813172526,0.8341072514135237,0.6074785881546002,0.5026492122451338,0.11771372095609242,0.003528843574198668,0.42837601323236885,0.1281586017817887,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.2104949537038575,0.0007589408670748588,0.7306536883420499,0.9355194735332097,0.6572170139331442,0.9661073375430911,0.9752670279025466,0.8792689485708585,0.7704557013068194,0.16627905865257864,0.19474433974772787,0.9056219495571345
1119,0.9335819327878547,0.7367961427260415,0.05073056876318577,0.693688371743198,0.8236715495313072,0.7731904167957231,0.626607495080243,0.5808081463840357,0.39798135821511327,0.003528843574198668,0.26657253421149485,0.4837128297392169,0.06144087509248846,0.008286525598051358,0.026263769847345436,0.24825067496108982,0.17578790309498443,0.08715597849194559,0.3374287978948554,0.0007589408670748588,0.8865929306143729,0.9271240473732676,0.6686313795051043,0.9619428280852556,0.9725475074425192,0.856452614350188,0.15284214000965707,0.05307604486678549,0.6925179492295214,0.9224544504055402
1153,0.8428876539047321,0.45764206504923444,0.05073056876318577,0.6905730923176638,0.8096167925507152,0.8341072514135237,0.54565397428095,0.448783945499613,0.11771372095609242,0.003528843574198668,0.3212890800218214,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7462959924217096,0.21589859027911612,0.40506498558896087,0.0007589408670748588,0.7220059036283808,0.9366255086381465,0.6566180022640068,0.9654527054274609,0.9755967635973313,0.8828639629737858,0.7651278165773233,0.16723104195141184,0.2719577032241925,0.9042061435176738
1226,0.9419022748095378,0.7574824218628107,0.05073056876318577,0.6922090737212658,0.6596046165949133,0.6768221398071108,0.6238556298361503,0.5724183822697988,0.11771372095609242,0.003528843574198668,0.7329809426556011,0.10725590857060219,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.6328296863119325,0.2202185884538438,0.18344234009728733,0.0007589408670748588,0.8910924303871247,0.9327092910784418,0.6932393671959945,0.9647952858856124,0.9748565093003769,0.877561255017707,0.540735044306587,0.1883022549942441,0.534690991511765,0.9230535529418155
1230,0.8556624238953519,0.502823157475822,0.05073056876318577,0.5774654428268318,0.8184193684504735,0.8341072514135237,0.5558589563161487,0.455182558679206,0.5503835936151755,0.003528843574198668,0.3142940503968544,0.38047924513410375,0.026164832372868353,0.018284034112539836,0.026263769847345436,0.04857404154498019,0.30849732591884027,0.22292624130262217,0.77134253338186,0.0007589408670748588,0.7937811942565186,0.9366255086381465,0.6634265384901471,0.9649396191829548,0.9752358701502333,0.8742820488552714,0.2334258145506427,0.15441314016407182,0.8462296511077871,0.9104933138168567
1238,0.8463259916785884,0.5060303751399858,0.05073056876318577,0.69842088055375,0.7964388702590235,0.8341072514135237,0.5502114435518641,0.448783945499613,0.11771372095609242,0.008327085173178084,0.46555411777507005,0.10197946637165406,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21379963163909943,0.15441719999819503,0.0007589408670748588,0.6993382948598,0.9039531695456079,0.6136893613509937,0.952951895196164,0.9636884851542942,0.7967291670004898,0.7704557013068194,0.1561626589403979,0.15561744645875758,0.900621532773791
1247,0.9234206267326479,0.7474878109751522,0.05073056876318577,0.7274666421431155,0.7964388702590235,0.8341072514135237,0.5624684606331013,0.4543373731771727,0.11771372095609242,0.003528843574198668,0.3652087103045545,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.2140447648441903,0.15215864070059548,0.0007589408670748588,0.8710538849857743,0.9189138708620633,0.6257789876541252,0.9571593034715558,0.9674525502906712,0.8354081414080805,0.7704557013068194,0.16069916171716808,0.1532450215045011,0.900621532773791
1249,0.8525703902523165,0.6520013963423116,0.05073056876318577,0.6878759612129237,0.8236715495313072,0.8341072514135237,0.5592327411245832,0.46601550171828543,0.17305663337667604,0.003528843574198668,0.20880807104607105,0.5303943315499103,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.18622351905793164,0.13520268502765923,0.5794318811879551,0.0007589408670748588,0.8783378491773826,0.9319455432013193,0.6979315328029052,0.9611089179855461,0.973366665548661,0.8709388745170845,0.19980320774168248,0.148709342343641,0.8131301163068783,0.9169971788492656
1266,0.9397924612389081,0.7090477055618906,0.05073056876318577,0.8389351035140171,0.7964388702590235,0.8341072514135237,0.6416220513386351,0.6099121061813858,0.11771372095609242,0.003528843574198668,0.4118030472174169,0.5141106662584852,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.5810919681985944,0.21126168753431102,0.15613057287740745,0.0007589408670748588,0.8423375651345002,0.9366255086381465,0.7257537652658249,0.9658223299165816,0.9759666224959034,0.8901634791363076,0.5666125212504148,0.16698889242760462,0.36877116096414686,0.909103650120173
1282,0.8501960255405885,0.45764206504923444,0.05073056876318577,0.7763027536323994,0.8128707390873244,0.8341072514135237,0.5467604875964746,0.448783945499613,0.18447032608334613,0.003528843574198668,0.34227883792248337,0.6417340558866889,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.3474073268477207,0.10069711451094585,0.33878159618876863,0.0007589408670748588,0.7344230289924891,0.9366255086381465,0.6701874529963102,0.9654049784773062,0.9762826335207297,0.8876912400241972,0.44402071814666144,0.11488737753127003,0.5910242554554269,0.9169971788492656
1297,0.8703185325063476,0.5641929572649569,0.05073056876318577,0.6905730923176638,0.7964388702590235,0.8341072514135237,0.5561069539394131,0.448783945499613,0.11771372095609242,0.003528843574198668,0.37696936342944565,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.16565033950444066,0.0007589408670748588,0.7670154338037156,0.935026947689723,0.6494549379070308,0.9647824415326178,0.9749539698734739,0.8698511067625807,0.7644357814951318,0.18070763533290146,0.3198934373632653,0.9183121665203192
1331,0.8710626070472232,0.6560619044731617,0.05073056876318577,0.6696205274449792,0.8236715495313072,0.8341072514135237,0.5599692584207886,0.448783945499613,0.32306408428966066,0.003528843574198668,0.1663993442100545,0.10752470862948646,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.22051054037282097,0.12087821045339814,0.7666325638771444,0.0007589408670748588,0.8739779608221026,0.9188171116874009,0.6450326611592317,0.9587828964934328,0.9705722393393303,0.8536413822702726,0.2064272360196565,0.09365584636348576,0.8275150802319198,0.9081943622719673
1359,0.9353946102846096,0.7652098349877744,0.05073056876318577,0.7352207487828195,0.7964388702590235,0.8341072514135237,0.5631344677882147,0.4598989742518246,0.11771372095609242,0.003528843574198668,0.39857273315569564,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21572984638205545,0.15215864070059548,0.0007589408670748588,0.8720374816778999,0.931603255973505,0.632499946752003,0.9651400432420074,0.9729995814906711,0.8493663304264149,0.7644357814951318,0.16510461001472249,0.2971587183488983,0.9211992092574841
1398,0.8860888508137938,0.4445673879206228,0.05073056876318577,0.5963094908169229,0.8236715495313072,0.8341072514135237,0.6105650196575289,0.5201305786928984,0.5503835936151755,0.003528843574198668,0.19392519007018505,0.38060291457064765,0.026164832372868353,0.11897747689701343,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.11019673553181486,0.772205779669768,0.0007589408670748588,0.7268613555788718,0.9366255086381465,0.6543914394743858,0.9659069134840385,0.9754952422202006,0.8803382371890305,0.1591336438245844,0.08810659600467659,0.8481928759110159,0.9016743036507695
1423,0.8631160016509207,0.45764206504923444,0.05073056876318577,0.5961729217151494,0.7964388702590235,0.8341072514135237,0.5520209578722131,0.448783945499613,0.5503835936151755,0.003528843574198668,0.4370571882806529,0.44877477625127016,0.026164832372868353,0.021213151700809823,0.026263769847345436,0.04857404154498019,0.675361496898955,0.22179661270680423,0.4538852194995996,0.0007589408670748588,0.6991080030783572,0.8952092005447165,0.5792071381129946,0.947601493443252,0.9527210539754916,0.7662223298134376,0.5752339257207172,0.1661770001138746,0.38466115566545667,0.8872114656608925
1477,0.9294927266999293,0.6989046321668074,0.09917149879747329,0.6252409743742847,0.7091272456193494,0.6956403616061219,0.6440634789119137,0.5846332845312541,0.3887487082053189,0.003528843574198668,0.5917515549136106,0.6049306974594647,0.026164832372868353,0.018284034112539836,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08742208245098126,0.7210517403679136,0.0007589408670748588,0.8888944364043134,0.9306023204136675,0.6606734714685548,0.9639501417023678,0.9748565093003769,0.874010860447449,0.15284214000965707,0.05232538121536076,0.8462296511077871,0.9224738952507762
1502,0.9443222599761998,0.7828539662463986,0.05073056876318577,0.6472865211160294,0.8236715495313072,0.8341072514135237,0.6127327262340307,0.5324766559263742,0.24342707103661493,0.003528843574198668,0.18864774575851617,0.10029959459223542,0.3173872556160945,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08521978584198564,0.5152379364395575,0.0007589408670748588,0.8851706608092407,0.9306023204136675,0.6380100948277918,0.9631726943842525,0.9721494775591042,0.8537353358171527,0.15284214000965707,0.061573370415389336,0.6502202045582001,0.9224738952507762
1544,0.8819997943386547,0.5707914123611733,0.05073056876318577,0.6808027373180596,0.8236715495313072,0.8341072514135237,0.5567226569833068,0.448783945499613,0.430327570384972,0.003528843574198668,0.28864222614234347,0.1123092051408344,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.22909104691732118,0.08717604398673734,0.8214157509771848,0.0007589408670748588,0.8319937377256263,0.9212745457670244,0.6446038812204783,0.9606793834210112,0.9694642102838122,0.849384095615999,0.19577700153655692,0.059453103247396874,0.8524572668929804,0.8970385048315818
1567,0.9427282643303514,0.7670403242083013,0.05073056876318577,0.7526707823891431,0.7964388702590235,0.8341072514135237,0.5991717377659824,0.493949746829611,0.11771372095609242,0.003528843574198668,0.381744458824956,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21572984638205545,0.15215864070059548,0.0007589408670748588,0.8389519197214164,0.9327092910784418,0.632499946752003,0.9647042662909833,0.9734449422742351,0.8672465104245446,0.711851305517426,0.1611618886214474,0.4059432052013596,0.920761598486002
1654,0.8350481469054187,0.4664748867161387,0.05073056876318577,0.6199206890576595,0.8030921865059841,0.8341072514135237,0.5451458597315839,0.448783945499613,0.11771372095609242,0.003528843574198668,0.3425275723163507,0.10752470862948646,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.6133914949580198,0.21520438685642296,0.418316484381153,0.0007589408670748588,0.7193728703680587,0.9294653728148439,0.6406416954448468,0.9611518918176376,0.9726078218556677,0.8638271990784085,0.6719194004558332,0.16920914868754725,0.3460985703143015,0.8872114656608925
1676,0.8842805113981096,0.6844679971972092,0.05073056876318577,0.7112020965577317,0.8236715495313072,0.8341072514135237,0.5597633669009359,0.448783945499613,0.16027989875301252,0.003528843574198668,0.2838009591091686,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.4004529661530999,0.12070805982985436,0.8033936843763845,0.0007589408670748588,0.8419927554639715,0.9294357258327981,0.6580969585061658,0.9626279602941639,0.974436686086428,0.8683070122884082,0.5548917232713209,0.11062877463827181,0.7502296685359622,0.9031939454886239
1700,0.9292036597404776,0.7379887788741746,0.05073056876318577,0.6623399300860667,0.8236715495313072,0.8341072514135237,0.6052157794660883,0.5123440935381784,0.1977310570300941,0.003528843574198668,0.16763735149315215,0.18766010733183375,0.34031403544352806,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08848250410291038,0.45847502249169264,0.0007589408670748588,0.8121198235232698,0.931603255973505,0.6712629801221593,0.9634881053639421,0.9744237025734281,0.8726465754992128,0.15284214000965707,0.06374750343393948,0.7650213082969791,0.9224738952507762
1701,0.8702534662065886,0.6001198900675296,0.05073056876318577,0.730462055870558,0.7964388702590235,0.8341072514135237,0.5519242284445185,0.448783945499613,0.20135487770428556,0.003528843574198668,0.44634880389875786,0.5067418712612848,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.22060344977669732,0.0007589408670748588,0.8302895973601625,0.935026947689723,0.659323246866625,0.964099379329471,0.9756531673548512,0.8696678646486842,0.7644357814951318,0.1700711736389401,0.337289221296042,0.8885182252720696
1727,0.8495658683019267,0.5009727510916462,0.05073056876318577,0.7097545048963264,0.7607296577260518,0.7731904167957231,0.5538762119067631,0.4508680174477636,0.12218219217577769,0.003528843574198668,0.5592627277536943,0.49777717150756723,0.10179398976803913,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.24496955093810305,0.11206177344017204,0.4513993066506286,0.0007589408670748588,0.7316547088377919,0.9306023204136675,0.6633421115985816,0.9634959336457902,0.9748565093003769,0.8668470962377219,0.21029335748530387,0.11051695192007101,0.7698375172765985,0.9211992092574841
1764,0.9350534526005134,0.7193329246185955,0.05073056876318577,0.8264108999227124,0.7964388702590235,0.8341072514135237,0.61328897487159,0.538032181056369,0.14787149530114066,0.003528843574198668,0.36648547512465873,0.5657480841753237,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21197246764159727,0.1538720135798079,0.0007589408670748588,0.8658807816823841,0.9366255086381465,0.660311111712211,0.9664769620322119,0.9766876554202946,0.8894382856606824,0.7704557013068194,0.14534591177962394,0.15561744645875758,0.9056219495571345
1794,0.9446039771675312,0.7756421315793435,0.05073056876318577,0.8511177847213031,0.8184193684504735,0.8341072514135237,0.6483896565719909,0.6486237903405462,0.11771372095609242,0.003528843574198668,0.23259201753866682,0.6417340558866889,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.2709483605695121,0.12567127799301958,0.17483506131595272,0.0007589408670748588,0.8914066077314813,0.929261930531929,0.6736500514319309,0.964773102706109,0.9742281993691594,0.8735288678773128,0.2621261038057143,0.13597768250828687,0.5148310780102819,0.9101271440556291
